Y,X,Z1,Z2,Z3,Z4,Z5
0.971530027,0.671815784,-0.774431491,0.163429263,-1.062027155,0.660169258,-4.037298605
0.636264552,0.671815784,-0.882094254,-2.105233716,-0.721897436,0.926544585,-0.556190476
0.583200984,0.671815784,-1.605505172,0.092257914,-0.11392709,0.242890833,-3.110464286
0.983669759,0.923892817,-1.121359542,-1.47399076,2.313517838,-0.062665367,-4.104582004
0.250412006,0.671815784,-1.306938107,-0.534048842,-0.044635853,0.13483468,-2.333304808
0.542309959,0.923892817,-0.435072473,-0.41904154,0.611370552,-0.071942073,-4.153617658
0.982619101,0.458783141,-0.412423712,-1.880582371,-0.05928149,-1.352534287,0.603089374
0.9920971,0.458783141,0.329276158,-1.293919274,1.308111485,1.580527103,0.259614145
0.81679645,0.458783141,-0.830998337,-1.068467083,0.914278069,-1.304714271,-3.628040824
0.999999995,0.923892817,-0.037745176,-2.886732979,4.460677796,0.530932175,-1.685073293
0.998425849,0.458783141,-0.923949667,-1.81034068,2.42023765,-1.38386591,-2.649534692
0.822948435,0.458783141,-1.566813313,-1.993129129,-0.048908992,-1.084532768,-4.077900443
0.918248434,0.671815784,-0.356717039,-0.880452922,1.130463331,-0.922706113,-0.139642122
0.562567424,0.671815784,-0.948953976,-0.711705824,-0.224270041,-1.350380619,-2.667064629
0.935282348,0.458783141,-1.144502763,0.49936278,1.141606901,-0.363709713,0.003776781
0.891383324,0.671815784,-1.09613958,-0.57266565,-1.062933257,-1.045490979,0.12836651
0.823089133,0.923892817,0.049850826,-2.886321887,1.830181658,-0.165115156,-1.845000828
0.999714967,0.671815784,0.349627201,-1.969507244,2.390934756,1.462950163,0.237774092
0.871251595,0.923892817,-0.001136687,-7.005168521,1.701301276,0.34304871,-2.310642282
0.99821111,0.458783141,-0.796015467,-0.751955845,-1.975846287,-1.782593167,-1.136634618
0.37484923,0.923892817,-1.439431788,-2.556682221,0.294381156,0.115645657,-3.865821256
0.817964991,0.671815784,-0.488292057,-2.792524206,1.292474303,-0.237027042,-3.27989394
0.577882666,0.923892817,0.064705078,-2.946968196,0.940384491,1.397336039,-2.193829504
0.999613272,0.923892817,-0.106644818,-1.732232465,2.431028904,0.139648816,-1.561280098
0.999027915,0.458783141,-0.431218871,-0.105342128,2.434885998,-0.5285429,-3.275621756
0.999223884,0.458783141,-0.488512892,-0.529147275,2.418734268,-1.407096161,-3.007521307
0.997857761,0.923892817,-1.150124458,-0.292049253,2.495318382,-0.261434545,-2.454398286
0.725945209,0.923892817,-0.350963552,-1.143686925,1.229107947,0.738899656,-4.097878318
0.995662451,0.671815784,-0.591817993,-1.421072422,2.228632764,-1.084694484,-2.248902318
0.925768904,0.458783141,-0.584260241,-1.183023554,0.830781041,-0.972041397,-3.344918208
0.903528606,0.923892817,-0.751820699,-1.831180027,-0.869004677,0.559125526,-1.752277854
0.99387004,0.923892817,-1.345286829,-1.349043288,1.616901415,0.49983848,-3.349146315
0.909887276,0.671815784,-0.994396662,-0.326115984,-0.199446388,-0.555741972,-2.020769796
0.950346746,0.923892817,-0.150921998,-2.638789053,1.248966668,-0.728971051,-2.799346236
0.980677321,0.671815784,-0.602289349,-1.999890126,1.211024897,-0.540243163,-1.104980679
0.499858566,0.671815784,-0.617361865,-2.209689685,0.739754845,0.665611868,-4.268800951
0.576961545,0.923892817,-0.742109272,-0.536461098,0.780496304,-0.25107961,-1.260759266
0.882947579,0.923892817,0.242956958,-1.015023852,1.561018438,-0.076041892,-3.838179787
0.406339876,0.458783141,-0.614978972,-0.907690828,-0.383689759,1.125174704,-3.871100719
0.122013374,0.923892817,-0.471766452,-0.596423217,0.622607123,0.458358535,-3.657553604
0.788607729,0.671815784,-0.533825677,-1.715497265,-0.795696883,0.762590302,-1.670238921
0.984855235,0.923892817,-1.22437669,-1.145396179,-1.859428584,1.203046406,-1.484637198
0.999636423,0.923892817,-0.667712777,-1.600105917,2.269957645,-0.576071677,-1.707251878
0.818618525,0.923892817,0.172397545,-0.496697107,1.097089682,-0.391793702,-2.244100877
0.999877742,0.923892817,-0.342074514,0.054255197,2.257181711,-0.156066224,-1.289027544
0.82235627,0.923892817,-1.527794165,-0.088971196,0.745278108,0.097174206,-2.544077147
0.524170795,0.458783141,-0.578443923,-0.771697723,0.44764392,-0.741277713,-1.475146406
0.918516644,0.923892817,-0.278901214,-0.637453499,1.795565873,-0.103795009,-1.717076891
0.865374921,0.458783141,-0.672976574,-0.403006752,1.534761641,-0.922462972,-4.843038837
0.999755148,0.923892817,-0.140597561,-2.604488471,2.819810053,0.006939599,-3.267304137
0.843563407,0.458783141,-0.733637084,0.06803102,0.178488008,-1.131217418,-2.922215815
0.752382981,0.671815784,-1.27903993,-1.450000618,0.393959474,-0.50569674,-2.017268644
0.840787252,0.923892817,-0.173650048,-2.115419232,1.036354013,0.915295399,0.104952727
0.998188002,0.923892817,-0.463405484,-0.077579179,2.43740225,-0.603588195,-1.856614753
0.858984723,0.671815784,-0.288980519,-0.701766615,1.013474706,-0.91265273,-2.360723278
0.16194766,0.923892817,0.019779919,-4.559414096,0.763776416,0.209885178,-1.656239816
0.999999945,0.458783141,-0.50385271,-0.540549139,-3.808992337,-2.92322554,0.138437871
0.868974784,0.458783141,-1.638007566,-1.902612609,-0.523110795,-0.213135505,-4.196125558
0.74468905,0.923892817,-0.551318604,-2.031462948,0.883485338,-0.121454081,-2.976474064
0.999999999,0.923892817,-1.642876488,-2.185835825,-4.549869055,1.7490994,0.300232493
0.805455699,0.458783141,-0.956096549,-1.420017171,0.712385422,-0.793171634,-6.38467881
0.579966394,0.671815784,-0.034461157,-4.234291939,0.958745391,-1.004356844,-0.680773438
0.999999899,0.671815784,-1.694540354,0.352636197,-3.950320522,1.697477558,0.050125302
0.531091182,0.923892817,-0.56045574,-3.272820592,0.308239683,0.018976672,-1.253712242
0.354644259,0.923892817,-1.004282178,-1.735601569,0.204324725,-0.307510527,-2.277382095
0.796805094,0.923892817,-0.81342055,-2.265092974,1.54207704,0.145712723,-2.017549698
0.999863177,0.923892817,-0.020480267,-4.149073795,2.773271877,-0.693858597,-3.864574786
0.950607693,0.671815784,-0.343388379,-2.742394862,1.881040437,-1.362084665,-2.401549954
0.989961793,0.923892817,0.177044464,-2.392630748,2.20855953,0.372241241,-2.628719535
0.887419475,0.923892817,-1.329884236,-1.588233642,1.506342073,-0.224490845,-2.159873723
0.713674822,0.458783141,-1.166167607,-1.515369684,0.780266327,-0.388934837,-0.827616529
0.972666189,0.458783141,-1.095098392,-0.730945852,-1.589404247,-1.453695087,-1.34853905
0.93924911,0.671815784,-0.7069244,-0.786109042,1.498385242,-0.998577368,-1.821550022
0.201178905,0.923892817,-1.248317707,-2.551558261,0.131331226,0.119727008,-4.54883714
0.857962239,0.458783141,-1.13538354,-0.683552842,0.976112753,-1.135096206,-1.659660493
0.902580399,0.671815784,-1.23140309,-1.50527745,0.48153834,0.134739127,-2.991741659
0.853735879,0.923892817,-0.251331329,-3.369806095,0.81313204,0.784561838,-5.507718587
0.946482856,0.458783141,-0.285796261,-1.47549641,0.764817593,0.52653432,-1.683081703
0.942852915,0.671815784,-0.057582157,-4.096584327,1.067350008,-1.465091702,-1.279737921
0.999999972,0.923892817,1.025702133,-0.11726552,3.863860718,-0.191284733,-3.22427591
0.955236669,0.671815784,-0.738347614,-0.586352485,1.924038072,-0.293701154,-4.121812609
0.813943475,0.923892817,-0.201233823,-2.161282334,0.164264472,0.489504271,-0.999259294
1,0.923892817,1.401159038,0.674005079,5.875577577,0.032953873,-4.579002573
0.965830574,0.458783141,-0.278463472,-3.539116639,0.966419598,-1.447311886,-3.596604195
0.560515625,0.671815784,-0.669296003,-1.407076965,0.20982166,-0.598457023,-4.803730435
0.592858819,0.671815784,-1.230093606,-1.85745467,-0.656418158,0.68396236,-2.994439672
0.772181578,0.671815784,-0.965745097,-1.535674808,0.809834854,0.515552596,-2.319356273
0.999999659,0.671815784,-1.674702354,-0.95061432,-3.499155475,1.299475076,-2.55789684
0.797657216,0.458783141,-1.602497442,-1.115196601,-0.851640321,-1.160562139,-0.506162669
0.99159931,0.458783141,-0.877847858,-0.574359434,1.116441566,-0.889309202,-0.500389932
0.894704003,0.923892817,-0.428258132,-2.184663565,0.258657422,-0.629931968,-2.68597911
0.493637089,0.923892817,-0.6013585,-3.629448186,-0.839537919,0.568601202,-4.02790955
0.402094105,0.923892817,-0.86855058,-2.204391158,0.881291972,-0.212997452,-2.601570954
0.999901068,0.671815784,-1.755728233,-2.917647475,-2.407531971,0.995263995,-0.737478494
0.999999153,0.923892817,-0.217270203,-1.296516329,3.832149285,0.187689889,-1.768144206
0.971639253,0.923892817,-0.341145622,-0.637481248,1.870885496,-0.177726645,-4.221361659
0.998805053,0.671815784,0.377060077,0.532398613,2.673676767,1.298666381,-1.763616882
0.816547029,0.923892817,-1.778676125,-2.097167451,0.719281935,0.151243519,-4.3457845
0.470930579,0.923892817,-0.80449851,-1.42880243,0.318487738,0.303043118,-1.514478046
0.985590955,0.923892817,0.460051019,0.049377875,1.367942436,-0.27786753,-1.481205639
0.928493862,0.671815784,-0.554190558,-0.677728348,1.3642682,-0.446799382,-2.230533679
0.992976794,0.923892817,0.23281542,-0.978581767,2.206948223,-0.93331521,-4.781854697
0.52751335,0.458783141,-0.270008634,-0.461449386,0.134099016,-1.424035864,-1.996910657
0.920801335,0.671815784,-0.541727723,-2.021693881,1.538686545,-0.497380158,-1.941701705
0.890130269,0.671815784,-0.058958144,-4.33023612,1.612479555,-0.27847241,-1.494223833
0.994908836,0.671815784,-1.744309049,-0.580862067,-2.200187113,1.296877878,-2.762383933
0.708133404,0.923892817,-0.837433265,-1.14136784,0.213938588,0.728785148,-1.593392048
0.765862349,0.671815784,-0.250117669,-1.955155753,1.08794597,-0.614165612,-2.261892804
0.999892874,0.923892817,0.206047096,-2.062205555,3.007515375,0.514734172,-1.917516156
0.949214696,0.458783141,-0.150163507,-2.167351151,0.733079472,-1.252097512,-1.734353953
0.725889141,0.923892817,-0.506199431,-1.866966844,0.419750458,-0.197541607,-2.758548164
0.924471927,0.923892817,0.081548087,-3.634996385,2.065662502,0.110433812,-3.8872108
0.525938188,0.458783141,-0.617847293,-1.480959619,-0.341718361,-1.78766767,-0.458177443
0.991824175,0.458783141,-1.312567729,-1.604585315,-1.303993501,0.741292915,-3.703279721
0.463234127,0.458783141,-0.642073411,-1.462011417,0.623393529,-0.904233173,-1.831910447
0.576630131,0.458783141,-0.728053335,-1.64836105,-0.338081592,-1.886607282,-2.493019462
0.978198297,0.458783141,-0.396740804,-2.222866366,1.521741077,-1.389793915,-5.06428562
0.975556621,0.458783141,-0.862849014,-1.41902083,-1.396181793,-2.026875787,-1.255880428
0.99998553,0.458783141,-0.221136419,-2.446590589,2.889767434,-0.662927915,-3.519388489
0.999940635,0.923892817,0.653115303,-0.252263391,3.01232335,0.420237634,-4.671354745
0.919085626,0.458783141,-1.741713475,-1.182173006,0.08032901,-0.793766393,-2.854935323
0.999665618,0.458783141,-0.263890433,-1.652048901,2.146326679,-1.375897102,0.104432373
0.547311444,0.923892817,-1.075099723,-0.686921886,0.342772368,-0.594278322,-3.133620053
0.986741034,0.671815784,-1.017005087,-1.641843035,1.423788733,-0.296974579,-1.049192384
0.49433262,0.923892817,-1.753855955,-1.395136655,0.270777163,-0.08662707,-3.255356042
0.840303708,0.923892817,-0.78740641,-2.019123205,0.772325468,0.089264226,-2.045862526
0.821561032,0.671815784,-0.418732257,-1.717551028,1.695325632,-0.516779119,-2.049797542
0.549175554,0.671815784,-1.512362005,-2.083312034,0.850245287,-0.369260165,-0.744763521
0.999999993,0.671815784,0.576941378,0.184019137,4.282291367,0.680340588,-1.192028146
0.999906436,0.923892817,-1.097928944,-1.848996987,-2.657266045,1.080849137,-2.000629572
0.75242286,0.458783141,-2.040994359,-0.066847708,0.291506971,-1.026792941,-1.121180652
0.735438083,0.923892817,-0.697250336,-1.866696452,0.140947931,0.127454433,-5.443263034
0.999999387,0.923892817,0.833451161,0.441519422,3.847811377,-0.286121875,-1.185412429
0.955155188,0.458783141,0.364455504,-1.773333253,1.815031053,0.853510709,-5.206417561
1,0.671815784,0.166515029,-1.319260554,5.386040709,0.511615607,-3.165431605
0.985209648,0.671815784,-0.136703523,-1.995035037,1.884894811,0.639359316,-2.845346036
0.9906665,0.923892817,-0.340001147,-0.487179616,2.277615896,-0.565127661,-3.53706585
0.41705282,0.923892817,-0.898383353,-2.063253852,-0.136257923,0.61181684,-3.950020336
0.282885903,0.923892817,-1.562418566,-1.983924978,0.034584876,0.318152377,-3.11991559
0.517792441,0.458783141,-2.006338119,-0.969280287,0.790112348,-1.413165398,0.472220742
0.70442056,0.458783141,-1.358109691,-2.01335574,0.02018983,-1.117993921,-4.454657032
0.993755511,0.923892817,-1.733094599,-1.696979142,-2.118408016,0.899589678,-1.273514674
0.683947802,0.923892817,-1.239700393,-2.266545103,-0.386007916,-0.705819247,-1.823536439
0.364097278,0.671815784,-0.174247572,-2.076981583,0.492165994,0.84891492,-3.622124685
0.312444222,0.923892817,-1.17561819,-1.848904784,-0.316170361,0.274219551,-1.060366844
0.539562856,0.458783141,-1.581434744,-1.730371083,-0.282431056,-1.239542065,-3.966680796
0.328679365,0.671815784,-1.27474538,-1.387084584,0.556447606,-0.774014589,-3.023197166
0.909161962,0.458783141,-1.692979506,-1.631250858,-0.484351709,-1.437649737,-1.166246996
0.989165486,0.923892817,-0.127524754,-2.857321034,2.235333761,-0.135914815,-3.396818843
1,0.458783141,-1.558681777,-0.781229258,-8.666264665,-3.399672294,-0.360280779
0.232342242,0.671815784,-0.716771737,-0.571239064,0.08093273,0.757649087,-3.89651458
0.9969214,0.923892817,-0.266757354,-1.532547102,2.401464513,-0.047841307,-2.51255972
0.995054394,0.923892817,0.119388054,-1.535628701,2.808624275,0.410583109,-0.796842526
0.986120328,0.923892817,0.549183214,0.407073775,2.020708521,-0.496935453,-3.457668257
0.999954431,0.671815784,-1.719106789,-3.134845709,-2.758914917,0.953163086,-0.551834509
0.930370347,0.923892817,-0.052545335,-2.403276858,1.805078827,-0.136461158,-4.626838284
0.945081208,0.458783141,-0.971924982,-1.411058934,1.244995005,-1.161310109,-0.809732176
0.919841478,0.671815784,-0.738550643,-0.90111708,1.173423677,-0.370894555,-0.823587664
0.999538291,0.923892817,0.272038559,-1.909875669,2.613186044,0.485811445,0.275869338
0.929763787,0.458783141,-1.003328065,-0.436551099,-0.234156076,-1.567783394,-1.83166971
0.93043098,0.923892817,-0.204742486,-2.084934855,1.740793876,-0.364923183,-4.702955837
0.784933989,0.671815784,-0.684529316,-1.567012682,1.298413562,-0.999038531,-5.036498005
0.557758914,0.671815784,-0.930672781,-2.89210687,-1.147085019,-1.654705661,-5.294332187
0.964725594,0.458783141,0.249206971,-1.40883297,1.02333164,1.531890644,-2.381769364
0.374610102,0.923892817,-0.765857031,-0.653234703,0.636080214,-0.155942293,-2.826618336
0.987067768,0.923892817,-0.758359477,0.614202841,1.695294568,0.147481576,-2.346560072
0.933370666,0.923892817,-0.19417985,-0.864036611,0.975224342,-0.19265161,-1.635553769
0.574809538,0.458783141,-0.058358183,-2.162714367,0.895235646,-1.686039518,-3.125789906
0.580649158,0.458783141,-1.19963447,-1.312365417,0.741146533,-0.238463648,-3.036259575
0.999875657,0.923892817,0.085462864,-3.716335311,2.939405109,0.876917052,-3.050201339
0.881393969,0.923892817,-1.021164318,-1.247076411,-1.768397274,0.901158076,-0.487523789
0.865962047,0.458783141,-1.176709705,-2.231756528,1.16510008,-0.754846656,-2.996358271
0.999033218,0.458783141,-2.074738434,-1.650048977,-2.69677865,1.024038412,-1.727849884
0.512781495,0.458783141,-0.716766606,-0.996449323,-0.365203962,1.009423963,-2.349540558
0.982626249,0.923892817,-0.429699748,-0.65041311,2.164286687,0.410413431,-2.956030095
0.936350319,0.671815784,-1.065612781,-1.069151916,-1.41691237,1.155138811,-1.680004927
0.999999753,0.671815784,0.144608942,-1.532169289,3.691776744,0.585765083,-2.663979885
0.836395945,0.923892817,-0.241496987,-2.186061067,1.130066732,0.15890746,-2.124018914
0.505298162,0.458783141,-0.564439409,-1.131003975,-0.479256968,-2.004282839,-0.327606455
0.999999936,0.923892817,0.495670402,-1.643184968,3.987097015,0.299924456,-5.104760575
0.523499472,0.923892817,-1.559080797,-2.906786854,0.546676332,-0.235584177,-2.950711139
0.763734474,0.458783141,-0.449143713,-2.974937453,0.298780574,-1.035226874,-0.580855327
0.994504354,0.923892817,-0.101484828,-3.19166833,2.157306094,-0.433797895,-2.686564717
0.892300718,0.458783141,-1.244308498,-0.873144447,-1.273375208,-1.174108589,-3.301137326
0.583084528,0.671815784,-0.785894911,-0.558265805,1.091011616,0.762201534,-3.03627053
0.813406834,0.458783141,-0.661126211,-0.400027604,1.635610376,-0.452741055,-3.789878183
0.450345326,0.458783141,-0.902688911,-0.646379421,0.537042299,-1.469651714,-1.554618481
0.288391548,0.923892817,-0.583190873,-1.646470159,0.39578306,-0.178505644,-2.870683282
0.999593134,0.458783141,-0.722465611,1.032832681,2.438263437,-1.432419518,0.146137753
0.511950983,0.458783141,-1.14245705,-2.249540562,-0.084251522,-1.468362961,-2.99555972
0.216745788,0.671815784,-0.15372841,-1.78488725,0.072781499,-1.88225576,-0.567287651
0.96991612,0.458783141,-0.984318025,-0.793818701,1.5445719,-0.89569323,-2.854612734
0.840431077,0.458783141,-1.015269211,-2.126410286,0.864624184,-0.716586848,-0.340249548
0.977111742,0.923892817,-0.327666965,-1.182071384,2.012999562,0.596657968,-0.391090292
0.992629505,0.458783141,0.425878468,-0.214766014,1.80011794,-0.825118178,-1.737112119
0.924159936,0.458783141,-1.719727504,-1.961539648,-1.114877108,0.712542105,-3.509268551
0.744329777,0.458783141,-0.503538078,-2.622149676,-0.234051555,-1.469010219,-1.685059544
0.973516061,0.458783141,-0.379801056,-2.597340798,1.621381876,-1.112454826,-1.789649074
0.970639832,0.458783141,-0.60831221,-1.476824226,0.862944065,-1.242608455,-0.765855175
0.450974365,0.671815784,0.96282495,1.488001221,0.03145166,-1.572168862,-2.710558039
0.997765127,0.671815784,0.153902842,-2.827590659,2.25147375,-0.817544315,-2.87807508
0.70727813,0.671815784,-0.958265794,-1.437152173,-0.94666504,-0.403343924,-2.830855741
0.558536719,0.458783141,-1.014561064,-0.610320186,-0.284726297,-0.932734021,-1.743010398
0.992628209,0.923892817,-0.059186145,-2.436125133,2.068148448,-0.299489682,-3.584657579
0.999998118,0.923892817,-0.001239005,-6.728328158,3.626518482,0.561607421,-1.095210021
0.936551616,0.923892817,-0.179956486,-1.140689293,0.673621782,0.531985461,-0.683997601
0.720182138,0.458783141,-1.001825989,0.189174967,-0.073671201,-1.797567004,0.102043933
0.925861222,0.923892817,-0.291838092,-1.742571022,1.844947682,-0.045640601,-1.5251903
0.768919514,0.458783141,-0.674146254,-0.075478889,-0.016730184,-1.307805179,-4.339529725
0.762695632,0.923892817,0.521875848,-0.565304308,0.998764981,-0.455767493,-2.316719422
0.677641204,0.923892817,-1.157134019,-1.230065152,-0.771815862,-0.271615543,-2.875693635
0.97277223,0.671815784,-0.606194349,-1.408500279,1.786544593,-0.885845258,-2.72744616
0.714738867,0.458783141,-1.262755101,-1.488669475,-0.601956632,-1.016139704,-4.174190545
0.921160641,0.671815784,-1.236180725,-1.215724154,-2.266780193,-0.19572945,-2.39010879
0.960956315,0.671815784,-0.623907538,-3.077191922,1.619898906,-0.245189856,-2.123083377
0.868946774,0.458783141,-0.771352734,-2.184491959,0.635360574,-1.81301259,-2.110842457
0.888697744,0.671815784,-0.93613654,-1.599412605,1.433097149,-1.12105736,1.388566866
1,0.458783141,0.335523886,-3.213717477,4.629491108,0.834002568,-2.794515845
0.822254255,0.923892817,-0.572140474,-1.553546297,0.672427865,-0.818639422,-3.138644491
0.898779857,0.923892817,0.192124279,-0.085789759,1.911162553,0.183528436,-3.018146812
0.961938813,0.923892817,-1.235544488,-0.991404855,1.195824835,-0.472961744,0.356063974
0.804817257,0.458783141,-0.778922982,-1.537309248,1.81217927,-0.904517838,-2.183914459
0.523172937,0.923892817,-1.497939738,-0.631345575,-1.033394364,-0.230012571,-6.11999895
0.986270499,0.923892817,0.267974451,-0.436295865,1.762440789,-0.155241617,-3.346687289
0.880728992,0.458783141,-1.23562883,-0.656087966,-0.59023813,0.40251157,-4.183745217
0.999849207,0.923892817,0.288677411,-2.877237829,3.013263388,-0.488062728,-0.568849584
0.972649316,0.671815784,-1.241735263,-2.342276267,2.147525728,-1.048291096,-2.341720395
0.098139883,0.458783141,-0.685112633,-1.365080064,-0.482307308,-1.43702554,-1.800522149
1,0.458783141,-2.41118572,-1.468883493,-4.866386163,-2.529068768,0.570590833
0.874469463,0.923892817,-0.779694888,-2.20588652,1.552759044,0.166871996,-2.625443194
0.943603898,0.671815784,-0.617301235,-0.246474811,1.432055988,-0.281844055,-1.595775855
0.767255633,0.458783141,-1.817719299,-1.550382307,-0.961821383,0.613733501,-1.858918445
0.287495059,0.923892817,-0.805112962,-1.40606841,0.452456811,-0.745504272,-0.392429453
0.797136597,0.923892817,-0.841627523,-0.662793772,0.826585621,0.264617919,-1.434082749
0.08963779,0.923892817,-1.768370561,-0.835118403,-0.858925409,0.122647936,-1.606769893
0.814478797,0.671815784,-0.068658567,-2.27847675,0.71227157,-1.358557422,-4.3324002
0.992674209,0.458783141,-1.379328374,-2.510798655,1.264347143,-0.304976611,-1.799196693
0.651380455,0.923892817,-0.762374922,-2.993242933,-1.500262204,1.086195134,-0.942304853
0.988783472,0.458783141,-0.276186762,-2.158378217,1.680724692,-1.17149284,-3.163686387
0.991021784,0.923892817,-0.952614953,-1.036999603,2.411053729,-0.249855155,-3.689676637
0.98532649,0.923892817,-0.164386693,-1.722218525,1.495975804,0.272889316,-1.596221379
0.969872486,0.923892817,-0.546388939,-0.991978993,2.006029759,-0.506357356,-3.214862111
0.991311142,0.923892817,0.297386072,-0.827647502,2.180036137,0.350124367,-0.115174215
0.70929147,0.923892817,-1.037810799,-1.101512081,0.611338618,0.171089616,-3.200575925
0.989486922,0.458783141,-1.346925441,-0.488984591,1.593533637,-1.0331788,-1.860972366
0.615925366,0.923892817,-0.403746238,-0.900359841,0.867159284,-0.184411192,-1.343203965
0.995215328,0.671815784,-0.747403871,-1.050913907,2.142382941,-0.551258593,-2.932554678
0.476260905,0.923892817,-0.809748855,-1.786259801,0.716490238,0.10599245,-2.112314983
0.964351982,0.458783141,-0.318166391,-1.247384277,1.183625033,-1.270546406,-2.838300764
0.938781125,0.923892817,-0.32544627,-2.228594172,1.289571178,-0.396726536,-1.34245681
0.814216124,0.923892817,-0.614793412,-1.497044017,1.202972993,-0.258417303,-3.361942894
0.385215786,0.923892817,-0.232420213,-0.397504513,-0.558678094,-0.030344584,-4.011194285
0.999999598,0.923892817,-0.158135869,-1.782970393,3.730961406,-0.145843065,-2.77816612
0.995006396,0.671815784,-0.109006981,-1.600004899,2.062300236,-1.229732994,-1.71730507
0.999988051,0.923892817,-0.026961615,-3.828501284,3.501766626,-1.154350954,-3.183309634
0.678206282,0.671815784,0.176716648,-2.362886938,0.898967741,-0.793571903,-2.59200762
0.915672667,0.458783141,-0.711217273,-0.463406971,0.604903764,-1.424970793,-0.996172573
0.993655916,0.671815784,-0.89966802,-0.901067512,-2.280480805,1.436018623,-0.948469664
0.173935418,0.923892817,-1.388285054,-1.926774052,0.407618461,-0.240087757,-3.075015955
0.741877327,0.671815784,-0.773975937,-1.130580999,1.043531174,-0.654227664,-3.335737111
0.996805946,0.671815784,-1.201797049,-0.383650244,1.955495091,-0.473681276,-2.656935676
0.999199563,0.923892817,-0.371181222,-1.308556562,2.308157832,-0.646464054,-3.824015625
0.116440115,0.923892817,-0.749898147,-0.858323737,-0.150666554,-0.38125021,-2.556204924
0.923412288,0.923892817,-0.972488291,-0.363322962,1.897599959,-0.471534037,-1.719995075
0.733468144,0.458783141,-1.233019917,-2.495575119,0.952930293,-0.85566481,-2.797918551
0.973329831,0.923892817,-0.588752665,-0.989395119,1.623591665,-0.62761753,-1.722534453
0.966373247,0.458783141,-0.997181457,-1.09821887,1.797577431,-0.943427943,-2.156297573
0.534156225,0.458783141,-1.407940833,-3.405261795,0.079507297,-1.014040525,-1.641801165
0.727527376,0.458783141,-1.501734583,-1.495709103,0.394891109,0.21193169,-2.276054503
0.371151102,0.923892817,0.057175989,-3.564455758,0.349394635,-0.768009166,-5.167826277
0.789846241,0.458783141,-1.046848903,-0.018832257,-1.395754178,0.984061351,-2.842092652
0.822120535,0.923892817,-1.099569757,-1.36114469,1.05241872,-0.192081656,-4.290763477
0.846917411,0.923892817,-0.807555508,-1.132587301,1.376425306,0.465574726,-4.449340899
0.965800182,0.671815784,-0.983499631,-0.267936399,2.335738639,-0.720180212,-2.837600099
0.998935596,0.458783141,-0.902028828,-1.552616731,-2.52982289,-2.265041825,-0.612562985
0.895294728,0.671815784,-0.820480578,-0.226164566,1.181961115,-0.28871044,-1.658231323
0.830765487,0.923892817,-1.000766231,-1.835214835,-1.630881217,0.688319304,-1.461934656
0.582771726,0.458783141,-1.305509112,-2.720453455,-0.56857965,-0.368360415,-0.111601558
0.997378367,0.923892817,-0.182802998,-1.594767553,2.347775125,-0.69064778,-2.018463085
0.678279964,0.923892817,-0.693998558,-2.756098195,-0.456297847,-0.074797426,-2.382261096
0.969626508,0.923892817,-1.522685207,-2.136724181,1.458957284,-0.290702906,-0.162992559
0.908771896,0.458783141,-0.126056241,-0.164493945,1.116155917,-1.145819265,-1.86568872
0.999871761,0.671815784,-1.706448998,-1.976076782,-3.069464193,1.147840139,-2.218534969
0.979992895,0.458783141,-0.875571677,-0.192374488,2.179869643,-0.499320219,-3.332751742
0.628513375,0.458783141,-0.804969411,-0.650735757,0.428446859,-1.63119799,-2.469516063
0.674779318,0.458783141,-1.208966193,-1.025173406,-0.392206469,-1.471072403,-1.665589371
0.997756949,0.923892817,-0.447885664,-0.707451573,2.597837267,0.160983651,-3.941095765
0.750161367,0.671815784,-1.560925123,-1.805992304,-0.49913392,0.916787753,-0.911725935
0.999996404,0.923892817,0.316643315,-1.032056269,3.310912599,0.683471758,-0.790214418
0.993948924,0.923892817,-0.398386024,-2.592370808,2.074366516,-0.312317484,-4.378228336
0.999953334,0.671815784,0.428728513,0.897377569,3.290087652,0.520458863,-1.305504953
0.755448514,0.923892817,-0.226571291,-2.386913635,0.72981631,0.387030689,-2.51389274
0.709908124,0.923892817,-1.674149084,-1.589328635,0.727928414,-0.226299501,-1.957399527
0.936921302,0.671815784,-0.224430328,-1.903438906,1.475832875,-0.273675249,-3.401011606
0.889018527,0.671815784,-0.347866713,-0.66237518,1.079962658,1.05644152,-2.414322172
0.939708464,0.458783141,0.010618867,-6.154094999,-1.13046067,-2.406752526,-2.691143988
0.58989157,0.923892817,0.040834326,-3.347814881,0.891552749,-0.155957006,-5.699036615
0.981217049,0.923892817,-0.341960078,-2.643252443,2.35836807,-0.655131284,-3.402365785
0.988430885,0.458783141,-0.234399031,-1.509951487,1.370799201,-1.830068237,-1.780175208
0.853399484,0.458783141,-0.986775846,-0.477981724,1.633902993,-0.909521066,-0.892555744
0.999997329,0.923892817,0.356926689,-1.377190818,3.549212173,-0.424591658,-2.893866618
0.980951868,0.458783141,-1.721444887,-2.867881214,1.876159186,-0.703356106,-3.257621749
0.910489708,0.458783141,-1.793841859,-0.368117999,-0.538540497,0.558663279,-1.709170153
0.682064368,0.923892817,-1.428282885,-0.519650416,0.954513916,0.298975222,-1.59987473
0.916860157,0.671815784,-0.06177977,-2.974227447,0.97834215,-1.274205649,-2.393555747
0.094642353,0.923892817,-1.314088415,-1.844575653,0.799805659,0.171534894,-2.004385136
